,job_categorized
10705,0.294371850642
10171,1.03479531072
2776,0.229021529146
4535,-0.201425952688
7189,0.967345913527
14597,0.825320012572
5573,0.4539036085
6135,0.62003486548
4427,0.716840590613
5247,1.1027433689
10391,1.47915409213
3981,1.48933781467
7825,1.13825806997
2669,0.012316064638
3977,0.373813097034
279,0.924350083083
13583,1.34048886557
8718,1.10802305985
7452,0.858070831608
5197,0.760298007366
13376,1.32788428396
13974,0.381525634168
4155,-0.437846032616
10122,1.79856326307
4883,0.109108658922
5807,0.436076433144
3809,0.26549034176
8713,1.50193396161
9234,1.97444300556
4683,0.324072969644
10620,0.551954493612
12617,0.677238314354
10718,0.406339039173
5593,0.975901047027
10806,0.802723250759
6897,0.483943991539
4563,0.946810146198
8376,0.370793244951
10261,0.314034268646
10697,0.877768561528
1269,0.72165130612
2350,0.0663641815886
8745,1.19157280304
1384,1.72466756926
9378,0.460424477828
9036,0.557578958582
5856,1.36175376649
297,0.694165166336
8635,0.778945934294
13196,-0.397984292678
11598,0.781699251786
9834,-0.19773074835
2077,1.2726905611
9376,-1.02706317926
11959,0.661365237479
2229,1.41151428322
2842,0.371524503557
2537,1.38924564215
194,-1.04153362346
12428,0.504377551821
7362,-0.222955006692
6636,-0.370879901611
7498,0.118462247341
12547,0.482047819668
4042,1.87307580627
6553,0.292609863339
5505,-0.000150015707661
6854,0.256137648851
6761,0.97365713113
5300,2.11883997696
13458,1.79358566364
320,0.212116827098
7135,0.969246976783
1371,0.216753597331
14724,-0.381186518737
2654,0.23837868138
9099,0.0524310237035
10472,1.27855728226
3398,1.72636148873
8532,1.4599576969
9592,0.898812533925
11263,-1.25222333613
10567,1.7646905331
12614,0.854682051963
926,0.821259941199
244,0.665278240691
7469,-0.366619834803
8207,0.95171252667
143,0.641744582462
5983,0.32614212454
8151,-0.0327474838683
2363,-0.317159963953
14717,0.291273173218
129,1.4892432594
1161,1.28542204957
10397,0.343631898542
14692,0.981531650907
5953,1.08896884407
287,0.582303721863
9379,1.83926233621
5308,0.794640131788
8681,1.09028698214
1170,1.73851554837
13124,0.111613087836
11056,0.889401183465
6792,-0.78551490319
10974,0.52620040124
1859,1.03552522296
10689,0.437461289119
10186,0.183725952945
6781,0.0204444950261
14600,0.852022054217
10184,0.738728369315
3121,0.0164412383729
8579,-0.111262108948
1311,0.671232760612
1032,1.18119351894
8339,1.25712804371
14249,1.34155174005
6382,1.70292931146
7910,0.928619903324
931,1.38311741723
691,0.304017976495
14460,-0.313396697747
6364,0.664178582968
1909,2.22895596525
9021,0.701079106633
13374,0.171257629524
14175,0.0964576354433
44,0.695518876855
3939,-1.41035474541
12387,-1.3067643688
7108,0.471643975124
9240,-0.164151147311
4319,1.03186964757
2965,-0.0607290659189
3969,0.814199751918
13439,0.739115987562
13474,0.552587756454
12908,0.222606439072
7478,0.271315235361
6308,1.55309216516
4159,0.497255162145
3092,2.61519091093
11705,1.32348364163
7954,0.280211510227
5555,1.8027580972
3982,0.784840291544
10092,-0.296509598254
6940,0.986183076629
1404,0.536542927124
3195,-0.289672208882
9445,0.235681095794
10264,1.58652455017
9745,0.644347051178
969,1.78522983606
12158,0.0321825023597
6543,1.08874878524
9117,1.21915987106
2843,0.986810502362
2851,-0.11981199802
12343,1.28089406974
13857,1.02603834529
5956,-0.757530667423
10608,0.253507217561
11955,1.0787872256
4471,1.43784083739
13689,1.04094697929
12030,-0.0874511261845
1789,1.74645834701
12401,0.523294605656
2059,0.22739777094
7143,0.214275715879
13809,0.181934431015
1902,0.116444756897
4686,-0.520287632443
11985,-0.196229776938
8090,0.439959860123
4922,1.41988453343
6785,1.39952793298
13340,0.529463593367
75,2.17104069025
2345,1.13285875709
6447,1.67436027366
8430,-0.061000570594
8622,-1.32852220428
4586,1.15967794415
14439,-0.500631786959
14606,0.28215257411
9340,-0.0817212740109
12214,0.0875574138439
1553,0.726586058535
5874,1.39788597881
8432,2.10092882722
8975,1.10745741512
12467,-1.04422130109
14633,1.25419122032
9169,1.12975029767
11203,0.157277186356
5695,0.6576189099
2941,0.26058283886
9974,1.59709939948
10009,2.55390040826
7381,-0.942564081329
14873,0.43143771481
1620,1.20126243021
14986,1.97537588251
7905,1.74812147646
12594,0.961171607176
12150,0.46352931227
6782,0.517097913673
12245,0.44165992016
14651,1.65096166126
10032,0.453904181709
1609,1.64358019215
3096,1.30930632406
2415,0.808470845563
10502,0.997361402381
2017,0.869374099951
2971,-0.66126905291
14702,-0.0905171313924
3246,0.984303006865
124,0.701419064069
1106,1.61595602527
1814,0.703560731223
11686,0.817507626995
13741,0.660381530395
8790,1.60668694345
2123,0.633859888864
14087,1.15677825013
10484,0.276043100867
10714,-0.428907356062
8970,1.96809854202
14499,0.494626162092
2197,-0.18801767633
4051,0.640905090226
1216,0.111997984086
7701,0.0404749771485
725,0.162347917173
9170,0.702219344151
808,0.624298707537
13937,0.50675572429
10437,1.31254656365
4906,0.912268597966
10452,0.49820741015
13556,-0.452561070299
3962,-0.882071979884
13287,0.699643934952
2671,2.49113767263
9529,-0.806838164205
1764,0.622881511524
10710,0.663693102204
607,-0.0101529785611
12930,1.0658261051
14298,1.02636014887
3217,0.683642873076
5737,0.482554891289
8479,-0.217229369128
2053,-0.317307286607
3164,0.343720346825
13055,-1.4646127573
13816,0.924947226492
13338,0.0219432321002
1657,1.47202870959
8069,0.900277053053
8644,0.830832381071
2710,1.22235959539
13747,2.04582281572
7549,1.45939126445
4266,-0.149618362918
6715,0.470035721729
422,1.0153756936
5316,1.85466478113
8849,-0.353775622202
2845,1.38108541456
4066,1.15591610973
14495,1.06371367034
5244,1.65799128841
1001,1.56495730807
4198,0.200069686746
2418,2.03958963021
13794,1.19607025137
3575,-0.31149185871
6726,0.728898648382
3847,0.885897025928
961,1.370757486
9620,0.676893115654
10438,1.15746416463
14883,1.23723030666
757,0.974090525542
5313,1.39238153198
2284,-0.458800069215
9387,0.595750707297
4827,1.28865966179
13278,0.943636068573
807,0.814589575818
3907,1.65317221893
7023,0.220795508842
1956,1.54913365077
9343,-0.166670897332
11775,0.288831917333
12216,-0.017551163666
2402,0.542423350981
10771,-0.830194449351
1073,-0.00426876907078
6524,1.42500464446
12753,0.714699057711
14990,0.54732015623
8095,-0.884514910206
12691,0.857167595872
12572,1.36238145087
11201,0.973225026778
11965,0.203036934545
1003,1.11835081936
7658,0.349472737989
13652,1.30105237771
7566,1.78351463768
13850,1.06078376205
5368,0.189895793616
12101,0.673652348784
6289,0.433548908108
9969,1.1086498637
13207,0.542563056959
9546,1.27757065616
985,1.94077017924
10761,0.67386952671
6169,-0.0950324240758
11468,0.687200129522
7384,1.52221041092
10432,0.605061833508
13701,1.46755175202
9725,0.458808555847
14052,0.652742694341
2462,0.765431867676
268,0.741637928665
7962,0.48783127908
3580,-0.642628374813
71,0.399086134434
13975,1.36818551968
11539,1.02081141278
2821,-0.113767464392
13457,-1.36659502548
589,0.979334971231
10466,0.404038202405
9870,0.0926091489528
13543,1.26783835036
11635,1.91924507484
13634,0.601391783943
3758,0.0635210354163
6845,0.6834112526
2028,1.14263915942
8869,-0.420571510693
10764,0.842399024844
5454,0.222681789275
12738,1.201012676
11668,1.03953883551
12474,0.80646031863
13983,0.38620437786
2432,0.777378054646
4647,0.541990223222
8469,0.0943891555406
9664,0.947819421735
896,2.22929528687
12332,-0.336492736931
1587,-1.04261281824
6686,1.72361506702
1719,0.965745406588
6100,-0.323326504185
3806,0.184748099915
8806,-0.0946240158309
11500,0.707051238661
3961,-0.0115874462693
10010,0.868618283605
7036,0.87358345217
12687,0.54295874427
890,0.289579473975
13517,-1.07156243518
4006,-1.05075800203
4939,0.654933223817
11868,-0.29090783338
9712,0.828355103176
5898,0.841383355856
11270,-0.280948227695
11961,0.896810553819
14400,0.862468588032
584,-1.29291062178
3932,0.189816795763
1260,1.13441238676
10455,0.305166927983
310,0.77894171169
1716,-1.14994913246
6009,1.9925393333
2052,1.13439095445
10409,-0.00199893145054
4668,0.677261193377
4298,0.507113317058
6646,0.536605165851
3783,1.09789997227
1008,0.296664768574
7347,0.794635758202
12502,0.488451695466
14548,0.332014177301
8383,0.149427926705
10115,0.634402320996
4059,1.36873469657
8721,-0.0234207771242
90,0.599594413259
1987,0.503221868808
10830,0.974514086022
13142,2.88842576803
7279,1.0491569762
12032,0.354530092573
14144,0.991212106584
13016,1.08514345074
14238,0.501140923859
13178,0.159835973427
13660,0.182941063178
2925,0.710184381265
9980,1.99781553512
8185,0.8956019829
5884,0.645564102519
2341,0.79248472613
11351,0.62556217425
10648,2.5823364875
627,-0.023387162278
10064,-0.0422550432595
7545,0.174829835719
9737,2.85462790839
4765,0.412104533151
14407,0.571977119398
12656,1.18438367583
128,1.10063401449
11967,-1.39221222311
11326,0.432909105956
4182,0.0099037310952
7299,0.872101977233
6995,0.941349564995
2398,0.264147633396
13430,0.474018771066
1186,1.14250013488
10511,-0.710354416829
14574,0.872221837892
5314,0.959109146747
9220,0.0147337391608
4247,2.72581279266
14328,1.23887969631
9107,0.871967723984
1096,1.99549777558
6653,0.491400143898
1273,1.00451809294
5698,0.306208101918
9590,0.180260827646
8728,0.243600640964
6797,1.30112026615
6615,0.981415108894
3358,1.04828688608
7755,0.500325326485
183,0.85133180209
11845,-0.536230761017
13902,1.30402689274
6513,1.53548496935
4567,-0.489559756345
6603,0.923355572595
12433,1.07336719407
1961,0.843808591915
4992,-2.43680073655
4891,0.774589459101
8039,0.0214927677275
5869,-0.914689682264
14226,0.322623804162
6226,0.432209711709
11264,0.28781503676
10609,0.456276691997
1251,0.86153301837
3176,1.32350037045
3359,0.321559825689
10304,0.991352754319
9623,0.228838356443
11599,0.765838916928
13492,-1.01143315709
7411,0.188762555397
7538,3.26063978522
1051,-0.4721095223
9221,1.61388250461
8464,0.999715533046
4763,0.0879286994958
14824,0.966704338132
1874,1.81326556403
9278,1.14379957758
7282,1.00504383867
9008,0.0772417212213
14679,0.732900062513
4322,-0.107991060624
9448,0.891209221554
5831,-0.0453773950335
12156,-0.116177574943
10097,0.963252555353
10365,-0.616111495004
13144,1.85616846969
11658,-0.267976414587
4485,1.43358122049
8615,-0.51729676899
3924,0.270647093502
14218,0.559085519169
9562,1.1146328495
11064,-0.00852665386155
7850,1.38636291405
12108,0.402479547163
3113,1.63108751464
3303,0.744920550353
9536,0.712823284238
1690,0.770172031395
12663,0.963402938486
5048,0.991857827213
14233,0.889084104397
3308,0.771119087625
1504,0.945992586722
1806,0.840184734047
3871,0.980760929268
9966,-0.48771662363
3791,0.746152819605
14284,0.621491784918
11591,1.34659985501
10434,1.16777736738
1717,2.02985811493
2696,1.26579346189
1848,-1.499589156
4512,0.614321431583
11469,0.943664940699
6622,2.12357598373
3435,0.778035862332
14152,-0.52551298537
142,0.0368435004243
10501,0.942410467092
6992,1.19144105695
10111,1.61096217216
9877,0.269712991792
1117,2.14745906479
1756,0.498699450364
497,-0.054551952189
6751,2.11774132356
870,1.25982747453
3357,-0.121599328478
9104,-1.40211592579
7678,0.243196240476
721,0.942534456648
886,0.396608506269
14403,0.419542594874
10987,0.0802642683176
12450,0.656064552663
8347,0.75381884094
8102,1.27747620576
13041,0.288216300817
10228,0.43879795906
314,-0.0539313586492
14435,0.270920859401
11317,0.279879525612
4204,-0.0188047109881
5850,0.945214165059
6129,1.28125290991
5447,-2.28985409421
3129,-0.037338371133
1996,0.874449994504
11557,-0.609422838924
3968,0.678427405244
11840,1.038804262
336,0.365770478305
11841,0.336929913992
12553,0.535194192398
10383,1.49335642183
2985,0.39776971595
4620,0.278644916566
6531,0.481528333657
9856,0.250554388663
3558,1.55668930628
13674,1.02937462137
3416,1.32370693133
307,0.691980804991
14891,0.732105200148
11369,2.14985530455
348,1.35326322692
5918,0.629293350026
13179,0.364450737803
7243,0.997853143646
14258,0.329933058666
4482,1.41995960954
9421,0.306882274893
8263,0.533852643149
10090,1.73507248792
6855,0.216563452464
12190,0.0797672265477
10717,0.771617295181
12210,0.67603307829
10069,0.419673105514
1666,-0.539322221348
7579,0.114637655451
5570,-0.676752158333
52,0.099390697809
9964,0.855493127258
6263,0.394887953248
1445,0.319762933502
9842,0.0935444320761
11592,0.722003462871
1695,1.37036763776
1574,2.71505048552
13609,0.839239106612
4405,0.653290659566
1630,-0.0281154842066
12606,0.472693976105
1881,0.672005067111
5074,0.919543703874
5509,1.04627387925
13239,1.76549072185
10151,-0.0843109587918
9040,-0.279633380397
10645,0.0779547310933
13486,0.902380896082
186,0.269624237692
5558,0.12291183618
7185,1.3004032588
13872,0.558736132173
11508,1.57187949219
6587,0.0577853441079
1234,0.465764218964
14728,0.0974821161914
3915,0.315036766501
446,-0.0929758657971
844,-0.0753912585835
5201,1.46641019029
13191,0.176616755936
11553,0.223136250184
2440,-1.0035056713
3103,1.30049495693
7692,0.239305616804
4774,1.13065024263
6974,0.670199649889
6094,-0.28894943445
9486,0.484927455
2153,1.2019882504
5518,0.411770390683
12007,0.806099022403
5067,0.841686941854
12653,1.81716555624
11545,0.626418160884
12485,1.04982968697
776,1.15771493631
8417,0.746167716824
13943,1.06747514672
6324,0.096411765913
4920,1.19267518039
14122,1.15408840506
9182,2.58073470582
14247,0.524766359596
10570,0.664437800302
3136,1.49101130347
12626,0.373494041022
5462,1.99335656546
3183,2.2462370795
12446,-0.491973405549
7522,1.45828040734
11899,0.683346211509
3199,0.969969250936
11340,0.36810689519
1289,0.873275139321
14275,-0.25361650576
14318,0.962921781382
11147,0.28859012839
7542,-0.746579675371
1879,0.938077936342
12733,0.869506041893
13743,3.31745580492
5457,0.964239254585
2148,-0.544172489232
4131,1.25107589733
1036,1.03212803673
8828,1.22315795332
14294,-0.113261171472
4134,1.5978958079
649,0.602231955197
9275,1.74586387895
6711,4.15281459951
861,1.11897324556
9095,0.96977233937
191,1.23636798814
8301,0.0917175791483
6026,0.162957518609
1942,0.726838599318
4331,0.60274189084
13283,-0.124423342532
8775,-0.369182034743
7972,1.77256865131
13070,0.428204731139
11210,1.41655968311
11113,0.924021067693
2775,0.588995458515
4145,0.814850802446
12905,1.93838909035
2617,0.724022093594
2411,0.496944531356
1094,0.206833938789
6065,-0.139665146348
1546,0.720476516348
4589,0.835852862946
6034,1.82608052547
10153,0.856305384396
6953,0.464460248508
3135,0.951116342486
3856,2.67608993861
13830,1.33632598856
6419,0.756947367742
3805,0.0627565361554
13073,0.861706247241
9918,-0.634910791486
7431,-0.691525974893
6774,1.19982714985
13175,1.28529233511
464,1.66133584681
1257,0.951038886134
2259,1.20590276889
5630,1.31472147719
14531,1.81184725142
6231,0.933610010802
7382,0.16739581087
10581,0.97115186864
12369,-1.13726140114
1262,1.22097577189
13505,0.849561250366
7212,2.15727929352
975,-1.06786901734
10721,0.879235853021
5866,-0.0519848079455
9133,0.183833737471
6582,0.29228042101
2387,2.69939600744
14591,0.852689510281
5021,-0.271381962366
7129,-0.178477332653
12527,0.205628250285
3882,0.779594966947
6055,1.57025603451
13632,-0.00719273132694
10669,0.576076824965
3875,-0.876998466912
2789,1.18639130957
9136,2.08084388965
13330,1.49711163983
1857,0.263999816752
13004,0.320896752096
4108,1.18833315497
5213,0.725680969935
8281,1.33574679862
3255,0.761003943567
7323,0.711938269716
2690,2.75879567642
7389,-0.12952616363
4627,1.5773885767
11164,0.442201996196
1319,0.758767843286
11308,-0.293870927952
14821,1.01206442522
5162,0.576421480347
10871,-0.36858361101
10359,1.01132747712
1135,-0.746622239067
4529,0.493072331035
3505,-0.877804205724
4749,0.442749610692
7086,-0.639710926442
9946,0.696037101361
14803,1.43474001635
6336,0.194119056268
10938,0.753222697673
6982,0.911027615379
12765,0.977996471307
2505,-0.671977161523
2904,0.90530802944
570,0.0874462917155
1448,0.54569803122
3414,0.845263750908
12079,0.393311523452
11790,0.937358858255
9290,1.48538229084
11914,1.4881649243
6837,0.914014584227
3226,0.642238291596
14615,0.601043216628
4383,-0.350417497261
9229,-0.673545160441
7845,-0.164671368168
3539,0.297567999652
10585,1.17166208402
13444,0.887266245572
2827,-0.199020538706
5780,1.1991225952
4996,0.741336124053
1338,-0.131634146022
3262,0.987572633087
7876,0.567090289519
14231,0.956810511573
6838,0.910261846731
5741,2.2512726358
650,1.5283766
6039,0.389243995134
2258,0.590854247938
5395,1.71914778336
13100,1.09195936136
7082,-1.14564478191
13553,1.41761300401
3521,1.04233250047
11258,1.08267167286
4478,1.88075790515
5660,1.85145864618
13053,0.814831101532
67,0.926496550601
14062,1.02451483837
11875,0.556211585161
7609,0.900228838032
1258,0.857939883614
11962,0.542911833823
14003,1.07499051214
991,-0.296057819918
3504,0.465038247683
8305,-0.228558433266
919,0.436430793825
165,0.150678848853
9876,0.621960534109
12811,0.808925560512
9141,0.567440556902
4594,0.865103675939
12147,-0.706309970291
2850,-0.3997961095
10894,1.7449257615
14967,0.143363836301
12169,1.28422843929
4460,1.44915377465
11173,0.0665357828749
6623,0.27297864572
9306,-1.26330229231
12573,0.826210908373
8490,-0.0677787040923
9867,1.27756181233
2735,-1.17999789214
5669,-0.405893034612
4988,0.348801811308
13501,0.96415972272
2378,-0.792244381151
10401,0.815571621623
4172,1.71022653224
8092,0.201071809627
11984,0.804249816971
2103,0.95403351296
3759,0.0340377017515
11678,0.780056870889
1837,1.16985767713
12029,0.0577201340738
12451,1.17474093012
12227,1.26219568063
5710,-0.310309828527
8799,-0.0523866047145
4500,0.261834932074
1093,1.75600130325
10393,-0.00282806389289
6718,0.271760429681
11971,-0.0316538854329
8960,0.454826226101
160,0.647225328873
203,0.664925533123
6483,0.142962067643
3940,0.662090621667
14784,0.21607472269
4933,0.915860440614
7647,1.15358120024
1230,0.335184177054
9166,0.308418652872
3046,0.539969352054
7957,1.42486617468
2915,0.589562271257
13849,-0.1737195003
4251,1.1324872346
6111,0.299867552044
6204,1.0458102589
2725,0.516674239975
4290,1.02109976532
4334,0.697841561792
383,-0.136614776573
7485,-0.435011756253
4886,0.179249004816
857,1.76400701847
370,-0.402910913027
6539,2.81225576674
2561,-0.845563754102
3801,-0.92678987977
5455,0.895460812047
13697,0.603218899301
12314,1.65815198384
6859,-0.451711361246
12416,0.709859553608
13017,0.885488007107
14405,0.411654685434
5944,0.688395497458
615,0.295594317181
2575,0.386519732415
53,1.45750460684
11976,0.233520983004
3340,1.24197373269
11624,0.585757860726
9897,1.47732902868
13596,0.815552148135
10098,0.56340584647
10051,1.38478408638
13805,0.695053143418
5876,-0.292185460493
10550,1.46698136516
8995,1.12652988619
1812,1.2576776618
990,0.451262589357
10388,-0.242971166541
12576,1.4464952065
8411,1.12751704889
2942,1.16403029206
9480,0.419892653896
3163,1.12390676555
4678,0.684022848347
2618,0.743415409078
3612,0.25149208994
8235,0.392537122522
7871,1.00170299961
11981,1.70508381838
3792,0.344505022615
9695,0.701283097836
10129,0.574187062155
3439,-0.211635707561
1892,0.420600266062
14462,1.45339581983
13997,0.581456058217
5255,1.46077483574
5167,0.535778965361
6460,1.59875164561
1505,-0.488850875209
10354,0.470922500392
670,-0.283290842933
9471,-0.0888405898682
11365,0.395723546592
897,1.07272843669
3306,0.712119688748
8026,0.80903515848
6239,1.09812241997
2890,0.52507625293
6003,1.29677888308
7739,1.38801847199
11416,0.487821565252
10848,0.945372330083
8397,0.0227419024176
2,0.941746757986
9961,2.25205703933
12749,0.194700420303
6079,0.907967626733
531,0.246956821689
12931,1.6501097385
8181,0.432443680522
13724,1.063965494
6476,-0.164444272213
13383,-0.147174736622
12708,1.17536635757
8923,1.31339884032
3406,0.71540095561
5991,0.454838363926
6328,-0.223270335194
10373,0.522744684355
2565,1.06393249693
2581,-0.358938548646
12235,0.66970555739
8385,-0.867636929992
2607,0.35313258311
10483,1.65499562843
14215,0.642575680442
9447,0.46451957049
2104,0.905521870362
13952,0.724104961212
10679,-0.319422059414
13729,0.130995159782
4994,-0.727739347845
11202,0.941713934967
5057,1.90917275887
658,0.938485337391
4434,1.80999981379
14248,2.22830565064
3816,0.858023545121
6773,-1.12719434659
13111,-0.730947397821
9813,0.736442401204
14147,-0.0333795658192
7260,0.381993072033
3904,0.635516107136
10692,0.402909189597
13357,1.21622815997
9288,1.51839457253
6811,0.177751252216
10788,1.0237175096
9359,0.886872098311
3700,0.190256801546
11434,1.25714561623
1788,0.0118906437352
13960,0.685196551323
6314,1.45152009884
3645,0.704245858242
1776,0.532566526784
192,0.967537457029
9012,3.15502907658
10260,0.140787882646
12900,0.065222434909
14351,0.414382896004
5388,0.758443838674
10306,-1.06101060088
4951,0.377631561104
2687,1.48225820179
4390,0.597900050292
4927,1.51458554227
5552,1.02964916605
11689,1.51658848695
238,1.43294656015
13907,1.71964469227
10256,0.880403071699
6901,0.517066274975
10950,0.608923276935
14863,2.00718797301
9137,1.22088717381
12384,0.421983880048
8640,0.392666931637
5097,-0.090572950628
10825,-0.0999382917897
11172,-1.03109867306
10334,0.22802021696
3552,0.507493368232
14954,0.107620486318
3360,1.16413536197
8328,0.602377669414
5628,0.226737012936
7751,0.620775809603
5783,1.31350822009
4507,0.825708623456
12675,-0.987937373054
146,0.472804734795
12013,0.983526336827
2294,0.115453392178
7178,0.127227204116
9928,1.77539178274
14305,0.75101752288
10763,-0.592679368153
14222,1.61421530345
12442,1.07067973984
8690,-0.212976347644
7081,1.51363682135
4733,1.12165917412
8912,0.943614954062
4384,-0.997592028562
10272,-0.500233222553
13758,1.21524694565
11572,-1.86647830565
4545,-1.12201957199
596,0.376035566204
13641,-0.355232601333
10537,-0.336108275967
5164,0.382586848446
13720,1.59089242743
1647,2.94417502497
6815,0.155071526798
2700,-0.00773454493467
1700,-0.274667079662
2773,0.351243812401
6968,0.70719137102
8143,0.950343123238
6219,1.28313375029
86,0.809301684607
14643,1.40827154531
12251,1.78883759384
13131,-0.0958965621034
2594,0.485424698117
1029,2.354015281
136,0.564357149782
6972,1.35082231494
11195,0.515019593872
7024,0.386278405119
2854,0.0623329977228
1200,0.94473018418
6121,0.752331766291
9763,0.508044715413
8758,0.498794388212
12820,1.00483648805
6296,1.54202745717
3927,0.244057088653
10105,1.07976309878
13247,0.252616679007
8468,0.660863145676
3606,1.19762100811
13377,0.524937350132
2330,0.526363377265
2187,0.86187844885
195,0.772575568068
5059,0.182595920819
802,0.472594991462
2668,0.368744765177
241,2.21506944775
2068,0.378420595155
10313,1.0874388533
13128,0.0219797220326
644,-0.776969609888
9116,-0.571115854514
5103,0.0094730469515
1637,1.15620877004
7552,0.999252423896
8312,0.768591147186
3074,1.45460728397
9014,0.179716239141
7296,1.15657154459
3278,1.23115191936
8003,-0.445660822229
4970,0.1724318611
14120,1.09205688085
8326,0.517059593631
6915,0.922496558051
10467,1.43094414512
7829,1.34446361322
62,-0.0495986273296
11852,0.0763293552854
11906,1.19995417826
13954,-0.883647154043
10951,1.05211012118
10842,1.0822049723
679,0.638624739254
2041,0.985854743504
8933,0.778627851975
5307,0.783879555435
13182,1.46013834462
3641,0.356578677819
12371,0.901746515925
12659,0.405759078039
3258,0.170267783231
1873,1.38243820166
4744,-0.364119053659
9909,0.713154468499
2912,0.568070049468
4027,2.2830277494
5488,2.09650082552
14402,0.861728420271
8024,0.875088771682
7786,0.609720868709
13883,0.158659763416
6864,0.383047742384
489,0.310119945061
8685,1.58098803086
690,0.91059889315
602,0.889874223256
10103,0.906061420251
1014,0.0500240574406
869,0.245369545706
1993,2.53292427456
7610,0.337073136545
5283,1.19509164228
4370,-0.030016513593
11330,0.484283179051
1361,1.5538176717
13881,0.0826173252746
1526,0.102054850781
12498,0.767662822487
1629,0.987113765999
1551,0.382561401472
10708,1.14662175349
14532,0.592744529357
1337,1.47193198557
3901,0.534308429882
5041,0.392245659727
8252,0.543796891894
10940,1.18858515656
5039,1.03838799976
2346,2.06067068041
13936,1.214684576
5485,0.658951320827
13307,-0.525425498626
5694,1.41830981467
5119,0.329327815642
5166,0.73265894504
1134,0.884555600827
8342,1.96093984239
10400,0.792893976591
4017,1.25629548703
10646,1.11847133973
2424,0.246742569801
4138,0.271533469294
859,0.425781840754
2962,-1.00586626643
8089,0.526004778785
12172,1.08476881908
11583,0.582560184029
12839,1.05657968718
12722,0.838188229986
1364,0.854838151841
13259,0.971214909772
1779,0.851858911493
13000,-0.927391970215
2101,1.27548916138
1818,-0.644258864154
369,0.468380701974
4937,-2.53151921508
5285,0.592353010816
8367,-0.0696707508076
12141,0.893574539626
7071,1.52654079075
2093,0.183513734478
7817,-1.52509865102
1920,0.84971581171
82,0.469647580756
7331,0.0431971010625
7304,1.88548566039
816,1.03578524302
11609,0.133609383048
4396,0.672448118669
8475,0.19377914819
6124,0.750148666121
4120,0.321424462746
11919,1.06695480027
13308,0.306978034414
1813,1.14285999785
1271,1.86184166622
8751,0.896748312975
2994,0.380134753512
11408,-0.0386294097593
6409,-0.172616272072
11610,-0.660650628532
2642,1.47103744253
9280,1.28035344006
10402,2.41144009187
2305,2.12359569552
10911,0.183843814113
12559,0.377823722291
4195,0.81014501501
12520,-0.293030761531
3849,0.893103020435
14772,-0.0558253549628
12577,2.10550430377
14360,0.56277676287
3554,-0.557070998148
2195,0.920554640437
2600,0.327541249882
6163,1.05198082662
1518,1.12488130136
14288,-0.211948794624
10981,0.671855006603
6309,0.00140538920971
5755,0.896884496859
5633,0.386240190132
8399,0.201500035056
13966,0.501180955922
7162,-0.0967619269851
11295,1.8890219854
11010,0.701651774821
1988,0.748908076741
9533,1.3722529044
7737,1.44749117517
517,0.869482073524
6160,0.438516945706
11220,1.17681440158
13628,1.18214009508
12088,1.34492682137
13243,1.61788144809
9607,1.81732780741
4456,0.30113833153
2761,1.00051776399
6481,-0.453434657537
5911,0.575074157785
13549,1.74695899141
6547,0.0519335599296
4855,0.259125132964
7644,0.511126524771
13294,0.726571596349
14529,0.50426583456
6358,0.681274292928
9741,0.742799570948
2438,0.152462368003
3765,0.788678857663
6432,2.43726662056
8643,0.708837707266
7846,0.854838423835
13068,0.874565924523
9665,1.55030103469
13465,0.352162397316
6340,0.795574422918
4821,0.820551959564
18,0.91613799144
3560,0.678174968315
3951,-0.0930668947866
49,-0.113905777161
14847,0.207369246397
887,1.21265415103
6261,-0.575225966647
7236,0.556583914911
6989,0.438854925463
6043,1.67684633913
8708,0.595103347102
3168,0.761852659916
2949,1.78897648222
1424,1.44460116764
139,0.509991535174
10116,2.2204301434
3197,-0.670862537553
5131,-0.67946286817
112,0.871666361319
8160,0.474657136712
13015,0.930482753734
4559,0.643098368419
4595,0.716699218684
4690,-0.652128315892
7951,0.759914426327
11180,0.152623448097
3277,0.853236507301
4068,0.613701580045
4408,0.929537025035
13904,1.21805421715
14628,0.433963664653
9729,0.17357111388
451,1.944174919
7262,0.753706293788
3731,0.622497453081
7256,1.32811484399
13432,1.43492027937
4986,0.438882897414
3663,1.23288591618
2763,0.918237550514
8850,-0.876407323996
11019,1.47822614698
1855,0.770461420197
999,1.86169378739
389,-0.912418901688
6426,0.762649040109
1476,0.547918817979
2240,-1.17319306962
13715,0.894729553635
8112,1.53284778341
992,0.561421322308
7032,0.727200151993
4997,2.42237193893
3922,-0.259115167316
2972,-0.409723234724
6871,0.481091978699
11293,1.1281368954
4769,1.67036412587
1293,0.0962973826978
14051,0.360177962309
4173,0.0399254137516
2535,0.765482155224
14201,1.24875279107
1907,-0.0940971680034
12421,1.91191046483
14246,0.592776289916
8560,0.962304104905
6033,-0.597260551436
7619,0.716737406481
1151,0.00837224940219
1567,0.669516435702
3171,0.950412980724
9689,-0.0355680585555
7106,0.302355050524
4160,-0.199446625733
4287,0.477509398808
2230,0.860752187213
11097,-0.110942110279
174,0.427160286619
1903,0.189812837476
9291,1.1289070787
8752,0.681584195186
10993,-0.258871638567
3408,1.45904999051
1538,-0.134591525107
2292,0.962724185357
9523,1.88409951552
1363,-0.249521549492
4357,1.76996408645
5260,-0.0448280341134
